bathrooms,bedrooms,price,square_feet,category_encoded,amenities_encoded,has_photo_encoded,pets_allowed_encoded,cityname_encoded,state_encoded,source_encoded
2,3,713,1196,0,2136,1,1,271,50,9
2,2,2875,1197,0,2135,1,1,1492,31,9
2,2,2250,1197,0,2135,1,3,418,4,9
2,3,1804,1197,0,2193,1,3,110,20,8
1,3,1595,1197,0,2135,1,1,612,37,9
2,3,2000,1198,0,2135,1,1,1247,4,9
2,2,1215,1198,0,1627,1,1,1099,3,9
2,2,1145,1198,0,693,1,1,681,24,9
2,3,2016,1199,0,575,0,3,805,47,8
2,2,1295,1199,0,1018,1,1,1005,12,9
1,3,5995,1200,0,2135,1,3,1246,4,9
1,2,4950,1200,0,2135,1,1,116,4,9
2,2,3495,1200,0,2135,1,1,792,4,9
2,2,3490,1200,0,2135,1,1,792,4,9
2,2,3395,1200,0,2135,1,1,784,4,9
2,3,3120,1200,0,2135,1,1,1098,38,9
2,2,2900,1200,0,1806,1,3,617,31,8
2,3,2805,1200,0,2135,1,3,1044,4,9
2,3,2800,1200,0,2135,1,3,784,4,9
1,2,2800,1200,0,2183,1,3,863,19,8
1,3,2700,1200,0,1793,1,3,1120,19,3
2,2,2550,1200,0,1760,1,1,272,14,9
2,4,2550,1200,0,1798,1,3,813,19,3
1,1,2460,1200,0,1715,2,1,483,31,8
2,2,2399,1200,0,2135,1,1,60,10,9
2,3,2320,1200,0,1174,1,3,1307,20,8
2,2,2025,1200,0,2135,1,0,1098,38,9
2,2,2022,1200,0,2151,1,3,559,20,8
1,2,2000,1200,0,2237,1,3,1020,6,3
2,2,1950,1200,0,2237,1,1,279,35,9
1,3,1925,1200,0,2135,1,1,272,14,9
2,4,1920,1200,0,1733,1,3,306,35,9
1,2,1900,1200,0,1726,1,3,813,19,2
2,2,1810,1200,0,2135,1,1,1201,20,7
2,2,1800,1200,0,1793,1,1,1098,38,9
2,2,1799,1200,0,2136,1,3,351,43,8
2,2,1770,1200,0,1875,2,3,1057,20,8
2,2,1755,1200,0,1475,1,3,351,43,8
1,1,1750,1200,0,2121,1,3,1245,4,5
1,4,1695,1200,0,2135,1,3,259,45,9
1,3,1695,1200,0,305,2,3,1109,38,8
1,2,1650,1200,0,2135,1,1,272,14,9
2,2,1650,1200,0,2135,1,3,1134,37,9
1,2,1650,1200,0,1078,1,1,809,48,9
4,4,1616,1200,0,2135,1,0,83,18,9
1,3,1599,1200,0,1182,1,3,902,48,9
1,2,1560,1200,0,2190,2,3,136,6,8
1,2,1550,1200,0,2135,1,3,464,9,9
1,2,1550,1200,0,2135,1,1,39,22,9
2,2,1540,1200,0,1886,1,1,1544,9,8
2,3,1500,1200,0,1734,1,0,306,35,9
1,2,1499,1200,0,2149,1,1,1176,33,8
1,3,1495,1200,0,2135,1,1,1120,23,9
2,3,1495,1200,0,2135,1,1,139,24,9
2,2,1431,1200,0,52,1,3,1544,9,8
2,2,1400,1200,0,2135,1,3,161,47,9
1,2,1400,1200,0,2246,2,3,63,19,8
2,2,1395,1200,0,15,1,3,455,19,8
2,2,1395,1200,0,21,1,3,455,19,8
1,0,1375,1200,0,2135,1,0,272,14,9
2,3,1350,1200,0,2135,1,1,218,43,9
2,3,1350,1200,0,1018,1,1,139,24,9
1,2,1335,1200,0,598,1,3,829,31,8
1,2,1325,1200,0,2156,2,3,1499,6,8
1,2,1300,1200,0,1726,1,1,1233,24,9
1,2,1300,1200,0,2135,1,1,1573,51,9
2,2,1260,1200,0,2136,1,3,291,35,8
1,2,1255,1200,0,1623,1,1,1310,41,9
1,3,1250,1200,0,2136,1,3,1338,47,9
1,3,1250,1200,0,2135,1,1,1040,29,9
2,2,1225,1200,0,1078,1,1,588,48,9
1,3,1200,1200,0,2135,1,3,417,14,9
1,2,1200,1200,0,2135,1,1,291,35,8
2,3,1199,1200,0,1793,1,1,305,40,9
2,2,1185,1200,0,1112,1,1,262,42,9
1,2,1140,1200,0,2136,1,1,291,35,8
2,2,1118,1200,0,1365,1,1,834,10,8
2,2,1115,1200,0,2135,1,3,291,35,8
2,3,1105,1200,0,2072,1,1,672,2,3
1,1,1100,1200,0,2135,1,3,834,35,9
2,2,1095,1200,0,1654,1,1,1480,12,9
2,2,1000,1200,0,2135,1,1,899,10,9
2,3,1000,1200,0,2175,1,2,584,43,9
2,2,999,1200,0,2135,1,1,563,40,9
1,2,950,1200,0,2135,1,1,223,14,9
1,2,945,1200,0,2135,1,3,1037,36,9
2,3,935,1200,0,2135,1,1,115,2,9
1,2,925,1200,0,2135,1,3,351,10,9
1,2,925,1200,0,2135,1,3,1308,37,3
1,2,921,1200,0,2135,1,1,1131,15,9
2,2,915,1200,0,2135,1,1,592,25,9
2,3,900,1200,0,2136,1,1,1502,15,9
2,3,880,1200,0,202,2,1,359,35,8
2,2,875,1200,0,2135,1,1,592,25,9
2,3,875,1200,0,2135,1,1,556,2,9
2,2,875,1200,0,2135,1,1,1149,25,9
1,3,875,1200,0,2245,2,3,279,35,8
2,3,860,1200,0,1937,1,3,144,18,8
1,1,850,1200,0,2135,1,3,821,5,9
1,0,850,1200,0,2135,1,3,924,36,9
2,2,831,1200,0,2251,1,1,543,27,8
2,2,820,1200,0,2135,1,1,1344,2,9
2,2,820,1200,0,2135,1,1,461,2,9
2,2,795,1200,0,2135,1,3,83,18,9
2,2,785,1200,0,2135,1,1,592,25,9
1,2,750,1200,0,2135,1,1,1124,24,9
1,2,675,1200,0,2135,1,1,379,24,9
1,2,675,1200,0,2135,1,1,1324,43,9
1,2,675,1200,0,365,2,1,974,38,8
1,2,625,1200,0,2237,1,0,457,28,9
2,2,1702,1202,0,1759,1,3,1130,9,8
2,3,1249,1202,0,1608,1,1,636,43,9
2,2,865,1202,0,2135,1,1,607,27,8
2,3,1663,1203,0,1403,1,1,47,27,8
2,2,1641,1203,0,2135,1,3,739,33,8
2,2,1631,1203,0,2135,1,3,739,33,8
2,2,1325,1203,0,2014,1,1,47,27,8
2,2,3695,1204,0,2235,1,1,1505,31,8
2,2,1399,1204,0,1848,1,1,636,43,9
2,2,1359,1204,0,1050,1,1,45,42,9
2,2,949,1204,0,2135,1,1,130,36,9
2,2,1787,1205,0,1812,2,3,432,20,8
1,2,899,1205,0,2135,1,1,666,36,9
1,2,1640,1207,0,938,1,1,1524,23,9
1,2,1350,1207,0,2135,1,1,1554,23,9
2,2,1315,1207,0,2014,1,1,47,27,8
2,2,1260,1207,0,2014,1,1,47,27,8
2,2,2750,1208,0,2135,1,3,391,4,9
2,2,2450,1208,0,1611,1,1,586,31,8
2,3,2025,1208,0,568,2,1,942,47,8
2,2,1525,1208,0,2038,2,3,71,43,8
2,2,1525,1208,0,2038,2,3,71,43,8
2,2,1295,1208,0,2078,1,3,1076,29,3
2,3,1199,1208,0,1680,1,1,420,3,9
2,2,1289,1209,0,1879,1,1,95,43,8
2,2,1280,1209,0,2135,1,3,1384,9,9
2,2,5000,1210,0,406,1,3,1269,9,8
2,2,1940,1210,0,2183,0,3,1109,38,8
2,2,1585,1210,0,2135,1,3,608,15,9
2,2,1542,1210,0,1509,0,3,363,10,8
2,2,1521,1210,0,1509,1,3,363,10,8
2,3,1440,1210,0,2224,1,3,98,20,8
2,2,1350,1210,0,868,1,3,809,48,9
2,3,1325,1210,0,2135,1,1,925,27,9
1,1,1295,1211,0,2135,2,3,954,30,8
2,3,1862,1212,0,2057,0,1,1213,10,8
1,2,1599,1212,0,1038,1,1,1120,23,9
1,3,2800,1213,0,303,1,1,1044,4,2
2,2,1235,1213,0,1371,2,1,764,10,8
2,2,1175,1213,0,1371,1,1,764,10,8
2,2,3825,1214,0,114,1,3,146,19,8
2,3,1607,1214,0,1068,1,1,1284,47,9
2,3,1349,1214,0,1680,1,1,1132,43,9
1,3,985,1214,0,132,0,3,461,2,8
2,2,4528,1215,0,2135,1,1,792,4,9
2,2,2125,1215,0,2135,1,1,581,20,7
2,2,1815,1215,0,1582,1,1,1374,43,9
1,2,1450,1215,0,1726,1,1,1233,24,9
1,3,3850,1216,0,2135,1,2,1273,4,9
2,3,1349,1216,0,1633,1,1,385,10,9
2,3,1245,1216,0,2135,1,3,415,36,9
2,3,1770,1217,0,2135,2,1,1177,47,8
2,3,1115,1217,0,2196,0,1,771,10,8
2,2,4103,1218,0,2199,0,3,483,31,8
2,2,1755,1218,0,1582,1,1,69,43,9
2,3,1449,1218,0,1590,1,1,1408,43,9
2,2,1430,1218,0,2219,1,1,834,10,8
2,2,1295,1218,0,2135,1,3,707,43,9
2,2,1255,1218,0,1397,1,1,1213,10,8
4,4,1800,1219,0,1670,1,3,1155,27,9
2,2,1499,1219,0,2136,1,3,739,33,8
2,2,1499,1219,0,2136,1,3,739,33,8
2,2,1449,1219,0,2136,1,3,739,33,8
2,2,1309,1219,0,2077,1,3,739,33,8
1,2,2000,1220,0,2135,1,1,691,47,9
2,2,1690,1220,0,2169,1,3,265,31,8
2,2,1549,1220,0,2078,1,3,1544,9,8
2,3,1099,1220,0,1690,1,1,993,15,9
3,3,2196,1221,0,443,1,1,254,27,9
2,3,1910,1221,0,2135,2,3,1177,47,8
2,3,1099,1221,0,1793,1,1,305,40,9
2,2,800,1222,0,1619,1,1,1148,48,9
2,3,2399,1223,0,2135,2,3,1177,47,8
4,4,1600,1224,0,2135,1,3,1155,27,9
2,3,1299,1224,0,1793,1,1,1557,10,9
2,2,1255,1224,0,2248,2,1,1315,10,8
2,3,1208,1224,0,1409,1,1,703,27,8
2,3,1179,1224,0,2222,1,3,1315,10,8
2,3,1175,1224,0,1538,1,1,564,15,9
2,2,1170,1224,0,1793,1,3,305,40,7
2,2,900,1224,0,2135,1,3,562,27,9
2,3,390,1224,0,1745,1,3,661,43,9
1,3,1660,1225,0,2135,1,3,809,48,9
2,2,1295,1225,0,2135,1,1,1040,29,9
2,3,3094,1226,0,2183,2,3,658,47,8
2,3,2989,1226,0,2183,2,3,658,47,8
2,3,2989,1226,0,2183,0,3,658,47,8
2,2,1595,1226,0,2135,1,3,1269,9,9
1,1,1300,1226,0,2135,1,1,1233,24,9
2,2,1287,1227,0,2135,1,3,889,35,8
2,3,2260,1228,0,2136,2,3,830,47,8
2,3,1300,1228,0,2135,1,1,938,27,9
2,3,914,1228,0,2251,1,3,415,36,8
1,1,1390,1229,0,1355,1,1,562,27,8
2,3,1995,1230,0,2135,1,3,1299,37,9
2,2,1005,1230,0,1467,1,3,47,27,8
2,3,3495,1232,0,2135,1,3,1033,4,9
1,2,875,1232,0,2135,1,3,1548,27,9
2,2,3990,1233,0,2135,1,1,1501,4,9
2,3,1775,1233,0,2135,1,1,655,1,9
2,3,1775,1233,0,2135,1,1,655,1,9
2,3,1575,1233,0,2135,1,3,753,44,9
2,2,1330,1233,0,1884,2,3,346,10,8
2,1,1850,1234,0,911,1,1,739,33,9
2,3,1780,1234,0,1760,1,1,824,43,8
2,3,1529,1234,0,1996,1,1,52,43,8
1,3,730,1234,0,402,2,1,359,35,8
2,2,4570,1236,0,109,1,3,1266,4,8
2,2,2150,1236,0,2135,1,3,712,4,9
2,2,1654,1236,0,1812,2,1,432,20,8
2,2,1639,1236,0,1812,1,3,432,20,8
2,2,1589,1236,0,1812,1,1,432,20,8
2,2,1585,1236,0,1746,1,1,809,48,9
2,2,1570,1236,0,1812,1,1,432,20,8
2,2,1564,1236,0,1812,1,1,432,20,8
2,3,1475,1236,0,2135,1,1,491,43,9
2,3,1400,1236,0,2135,1,3,1220,18,9
2,2,1500,1237,0,2135,1,3,990,9,9
2,2,1010,1237,0,2191,1,1,90,35,8
2,2,1010,1237,0,2135,1,1,90,35,8
2,3,1905,1238,0,2078,1,3,508,20,8
1,2,1600,1238,0,2135,1,3,138,15,9
2,3,999,1238,0,2135,1,3,250,14,9
2,2,2365,1239,0,1496,1,3,1397,19,3
2,2,1645,1239,0,1486,0,3,884,35,8
1,2,1795,1240,0,2135,1,1,1176,33,9
3,2,1350,1240,0,1043,1,1,138,15,9
1,3,885,1240,0,917,1,1,1190,48,9
2,2,3430,1241,0,1793,1,1,1185,4,9
1,2,2295,1241,0,2135,1,3,955,42,9
2,3,1175,1241,0,1793,1,1,761,40,9
2,4,4500,1242,0,2135,1,1,1247,4,9
2,3,1625,1242,0,2219,1,1,834,10,8
2,3,1249,1242,0,1793,1,1,654,40,9
2,2,1200,1242,0,1726,1,1,1391,41,9
2,3,1821,1244,0,100,1,1,557,5,8
2,2,1322,1244,0,1967,1,3,21,10,8
2,3,1275,1244,0,1793,1,1,285,27,9
2,2,1995,1245,0,2135,1,1,164,31,9
2,2,1800,1245,0,1622,1,1,1477,48,9
2,2,1485,1245,0,2135,1,1,671,14,9
2,2,1090,1245,0,276,1,1,291,35,8
2,2,930,1245,0,1093,1,1,139,24,9
2,3,2895,1246,0,2135,1,3,391,4,9
2,3,2750,1246,0,2135,1,3,391,4,9
2,2,1745,1246,0,2135,1,3,442,4,9
2,3,1431,1246,0,802,1,3,366,35,3
2,2,1350,1246,0,2135,1,1,653,12,9
3,3,3895,1247,0,267,1,1,792,4,8
2,2,2250,1247,0,1939,1,1,157,19,8
2,3,1430,1247,0,2135,0,1,834,10,8
2,2,1370,1247,0,1754,1,1,1233,24,9
2,3,1149,1247,0,2227,1,1,654,40,9
2,3,1275,1248,0,2135,1,1,1494,40,9
2,2,4450,1250,0,2135,1,1,814,4,9
2,2,3500,1250,0,2135,1,3,1252,4,9
2,2,3150,1250,0,1793,1,3,901,4,9
2,2,2825,1250,0,2135,1,1,1159,4,9
2,3,2495,1250,0,418,1,3,1245,4,2
2,3,2375,1250,0,228,1,3,961,31,8
2,2,1905,1250,0,2136,1,3,282,20,8
2,2,1740,1250,0,2135,1,1,530,34,9
1,3,1650,1250,0,2135,1,3,1427,47,9
1,1,1595,1250,0,2135,1,0,60,10,9
2,3,1350,1250,0,2135,1,1,305,24,9
2,2,1250,1250,0,2244,1,3,288,31,8
1,3,1100,1250,0,2135,1,1,1196,34,9
1,2,1095,1250,0,2135,1,3,1292,16,9
1,3,2995,1251,0,2135,1,3,1462,4,9
2,2,2399,1251,0,2135,1,3,306,35,9
2,3,1425,1251,0,1793,1,1,1340,43,9
1,2,875,1251,0,1793,1,1,865,48,9
2,3,2400,1252,0,1916,1,1,643,20,8
1,3,1695,1253,0,2135,1,1,279,35,9
2,2,1874,1254,0,2021,1,3,279,35,8
2,2,1835,1254,0,2018,1,3,743,31,8
2,2,1605,1254,0,2137,1,3,346,10,8
2,2,1605,1254,0,2137,1,3,346,10,8
1,2,1450,1254,0,1904,1,1,809,48,9
2,3,1249,1254,0,1608,1,1,634,43,9
2,2,1222,1254,0,1892,2,1,397,27,8
2,2,1055,1254,0,1892,2,1,397,27,8
1,2,1030,1254,0,36,1,1,281,38,8
2,3,1401,1255,0,540,1,1,52,43,8
2,2,1150,1255,0,1760,1,1,421,43,9
1,2,890,1255,0,704,1,1,1295,35,8
3,2,1700,1256,0,1268,2,1,1034,20,8
2,3,916,1256,0,368,1,3,1548,27,8
2,2,1400,1257,0,1961,2,1,1413,31,8
2,2,1315,1257,0,2190,1,3,744,10,8
2,3,1050,1257,0,2135,1,3,798,43,9
2,2,2917,1258,0,2091,2,3,804,31,8
1,2,1100,1258,0,2135,1,1,1405,35,8
2,2,2018,1259,0,2043,1,3,351,43,8
2,2,3595,1260,0,2135,1,1,792,4,9
1,2,1625,1260,0,49,0,3,954,30,8
2,2,1375,1260,0,1640,1,1,346,10,9
2,2,1305,1260,0,159,1,1,660,48,8
2,3,1250,1260,0,2135,1,3,1037,36,9
2,3,880,1260,0,2227,1,3,30,12,9
2,2,1988,1261,0,692,1,1,3,19,9
2,3,1199,1262,0,1793,1,1,121,10,9
2,3,1449,1264,0,2135,1,1,1341,42,9
2,2,1260,1264,0,1389,2,1,1213,10,8
1,2,960,1264,0,1444,1,3,562,27,8
2,2,3300,1265,0,1582,1,1,376,22,9
2,3,2300,1265,0,2078,2,1,769,20,8
2,3,2300,1265,0,2078,2,1,769,20,8
1,4,2195,1265,0,2135,1,3,809,48,9
2,2,2000,1265,0,2135,1,3,60,10,9
2,3,1495,1265,0,2135,1,1,80,43,9
2,3,1472,1265,0,1900,2,3,834,10,8
2,3,1299,1265,0,1645,1,1,1316,10,9
2,3,1150,1265,0,1793,1,1,654,40,9
2,3,1780,1266,0,1753,1,3,520,43,9
2,3,1517,1266,0,2227,1,1,195,43,8
2,2,2278,1267,0,2253,1,1,605,45,7
2,2,1900,1268,0,2135,1,1,1050,9,9
2,2,1850,1268,0,2183,2,3,456,20,8
2,2,1850,1268,0,2183,2,3,456,20,8
2,3,1349,1268,0,1793,1,1,158,9,9
2,3,2810,1269,0,2135,2,3,710,4,8
2,3,1425,1269,0,2135,1,1,1537,28,3
2,2,1351,1269,0,1495,1,3,1493,35,8
2,2,6000,1270,0,2135,1,1,1070,4,9
2,2,2054,1270,0,2147,2,3,743,31,8
1,2,1950,1270,0,2135,1,3,256,40,9
2,2,1875,1270,0,2216,1,1,526,31,8
2,2,1493,1270,0,1944,2,1,1213,10,8
2,3,1450,1270,0,1793,1,1,1155,27,9
2,2,1424,1270,0,1499,1,3,739,33,8
2,3,2795,1271,0,2135,1,1,1245,4,9
2,2,1895,1271,0,1078,1,1,992,24,9
1,2,905,1271,0,1760,1,3,902,48,9
2,2,1430,1272,0,2038,2,1,415,36,8
2,3,1259,1272,0,2127,1,3,47,27,8
2,2,2565,1273,0,1495,1,1,137,31,8
1,1,1850,1273,0,2135,1,3,13,32,9
2,3,1199,1273,0,2135,1,1,351,10,9
2,2,2411,1274,0,2038,1,1,1361,19,8
2,2,2274,1274,0,2038,1,1,1361,19,8
2,3,1895,1274,0,969,2,3,305,20,8
2,2,1450,1274,0,2135,1,0,254,27,9
2,3,1378,1274,0,2058,1,1,856,27,8
2,2,1350,1274,0,421,1,3,634,43,9
2,3,2800,1275,0,2135,1,3,624,11,9
2,2,2550,1275,0,1740,1,1,1234,23,9
2,2,2495,1275,0,2135,1,1,792,4,9
2,3,2138,1275,0,1416,2,1,824,43,8
1,2,1950,1275,0,2135,1,1,1098,38,9
2,3,1645,1275,0,2135,1,1,655,1,9
2,2,1559,1275,0,2135,0,3,1057,20,8
2,2,1410,1275,0,544,1,3,193,27,8
2,3,1350,1275,0,1530,1,3,834,10,8
2,2,1295,1275,0,210,1,3,351,43,8
1,3,1245,1275,0,2135,1,1,1242,43,9
1,1,1175,1275,0,2135,1,1,1040,29,9
2,2,1081,1275,0,252,1,1,496,17,3
2,2,1025,1275,0,2135,1,3,924,36,9
1,3,3000,1276,0,2135,1,3,1256,4,9
2,3,899,1276,0,1472,1,3,363,10,8
2,3,1200,1277,0,2135,1,3,1242,43,9
2,2,995,1277,0,522,1,0,766,29,9
2,3,1425,1278,0,1690,1,1,195,43,9
2,3,1100,1278,0,2135,1,3,601,27,9
2,2,4799,1279,0,2135,1,3,792,4,9
2,2,2276,1279,0,1459,1,3,741,20,8
2,3,2048,1279,0,1416,1,1,824,43,8
2,2,2710,1280,0,386,2,3,572,31,8
2,2,2055,1280,0,2135,1,1,1155,27,8
2,2,1951,1280,0,1895,1,1,369,5,8
2,2,1650,1280,0,759,1,0,176,48,9
2,3,1327,1280,0,2234,1,1,1565,45,8
2,3,1253,1280,0,251,1,3,1155,27,8
2,2,1085,1280,0,756,1,1,955,42,9
2,3,901,1280,0,1760,1,3,902,48,9
1,2,825,1280,0,2135,1,1,798,43,9
2,3,822,1280,0,1890,1,3,562,27,8
2,3,1475,1281,0,1680,1,1,1573,51,9
2,3,1375,1282,0,1640,1,1,351,10,9
2,2,2022,1283,0,2136,1,3,741,20,8
2,2,1675,1284,0,2135,1,1,467,35,9
2,2,1675,1284,0,2135,1,1,467,35,9
2,3,1325,1284,0,1793,1,1,761,40,9
2,3,1625,1285,0,2135,1,1,488,9,9
2,3,1400,1285,0,2135,1,1,285,27,9
2,2,1351,1285,0,1385,1,1,995,45,8
2,3,1625,1286,0,2038,2,3,71,43,8
2,3,1625,1286,0,2078,2,3,71,43,8
2,3,1495,1286,0,2135,1,1,80,43,9
2,2,1300,1286,0,1309,1,1,1155,27,9
2,3,1219,1286,0,673,2,1,447,43,8
2,3,1049,1286,0,1538,1,1,497,15,9
2,2,2200,1287,0,2135,1,1,883,9,9
2,3,1150,1287,0,2135,1,0,279,35,9
2,2,2752,1288,0,1180,1,1,21,10,3
2,2,1495,1288,0,2135,1,2,910,26,9
2,2,1875,1289,0,2135,1,3,1318,47,9
2,3,1399,1289,0,2135,1,1,309,27,9
2,3,3349,1290,0,2190,1,3,784,4,8
2,3,3149,1290,0,2190,2,1,784,4,8
2,2,1840,1290,0,1995,1,3,743,31,8
1,2,1500,1290,0,2135,1,3,306,35,9
2,2,1374,1290,0,2136,1,3,931,27,8
2,3,1152,1290,0,2227,1,3,703,27,8
1,2,815,1290,0,2253,2,3,359,35,8
2,2,1995,1291,0,2135,1,1,351,43,9
2,3,1629,1291,0,1004,1,1,64,47,9
1,2,1332,1291,0,2204,2,3,298,20,8
2,3,1560,1292,0,2062,0,1,801,20,8
2,2,3050,1294,0,1586,1,3,882,9,9
2,2,2041,1294,0,196,1,3,807,35,8
2,2,1449,1294,0,2136,1,1,1403,35,8
2,2,1449,1294,0,2137,1,1,749,35,8
2,2,1419,1294,0,62,2,1,744,10,8
2,3,1295,1294,0,2135,1,1,1354,1,9
2,2,1059,1294,0,2137,1,3,1559,35,8
2,2,2690,1295,0,2136,1,3,36,19,3
2,2,1564,1295,0,2016,1,3,351,43,8
2,2,949,1295,0,2135,1,1,661,9,9
2,3,845,1295,0,2227,1,3,1185,45,8
1,3,2400,1296,0,2135,1,2,942,47,9
2,2,1888,1296,0,1417,2,3,834,10,8
2,2,1670,1296,0,2192,2,3,346,10,8
2,2,3243,1297,0,2078,1,3,989,19,8
1,2,1580,1297,0,1968,1,1,21,10,8
2,2,1442,1297,0,698,1,1,21,10,8
2,3,1885,1298,0,1995,1,3,743,31,8
2,3,1399,1298,0,1590,1,1,1340,43,9
2,2,1415,1299,0,2135,1,1,787,43,8
2,2,5995,1300,0,1760,1,1,1501,4,9
2,3,4955,1300,0,1793,1,0,1266,4,9
2,3,4000,1300,0,2135,1,3,1245,4,9
1,2,3450,1300,0,2135,1,1,792,4,9
2,2,3400,1300,0,2135,1,1,1573,51,9
2,2,3198,1300,0,2135,1,1,792,4,9
2,2,3150,1300,0,1572,1,3,369,5,9
1,3,2750,1300,0,2136,1,3,662,19,2
2,5,2625,1300,0,2135,1,3,761,17,9
2,2,2575,1300,0,2249,1,3,270,20,8
2,3,2495,1300,0,248,1,3,1022,19,8
2,2,2422,1300,0,2249,1,3,270,20,8
2,2,2295,1300,0,1916,1,3,791,4,8
1,1,2100,1300,0,2227,1,3,60,10,9
2,3,2095,1300,0,288,2,3,1304,4,8
2,2,1995,1300,0,926,1,1,190,34,9
2,2,1988,1300,0,1966,1,3,230,31,8
2,3,1950,1300,0,2135,1,3,327,37,9
3,4,1800,1300,0,1760,1,3,1502,15,9
2,3,1700,1300,0,2135,1,3,138,15,9
2,2,1595,1300,0,2135,1,1,634,43,9
1,3,1499,1300,0,1078,1,3,902,48,9
2,2,1475,1300,0,2094,1,3,1290,38,8
2,3,1410,1300,0,135,2,1,834,10,8
2,2,1350,1300,0,2135,1,1,65,22,9
1,2,1295,1300,0,1626,1,3,588,6,8
2,3,1225,1300,0,2135,1,1,616,42,9
1,3,1200,1300,0,2135,1,1,721,18,9
2,2,1199,1300,0,2135,1,3,1470,0,9
1,1,1150,1300,0,1601,1,1,279,35,9
1,2,1095,1300,0,2135,1,1,589,48,9
2,2,1035,1300,0,293,1,1,834,10,8
2,2,1020,1300,0,2135,1,1,950,40,9
1,2,1000,1300,0,2135,1,1,1242,43,9
1,2,975,1300,0,2135,1,1,906,28,9
2,3,950,1300,0,176,1,3,1231,24,3
1,2,930,1300,0,1594,1,1,864,42,9
2,3,900,1300,0,2135,1,1,546,28,9
2,3,2298,1301,0,1372,1,3,691,47,8
2,3,1837,1301,0,255,1,3,1176,33,8
2,4,1679,1301,0,2135,1,3,147,47,8
2,4,475,1301,0,2135,1,3,131,45,9
2,2,3300,1302,0,2135,1,3,1247,4,9
2,3,1540,1302,0,207,2,1,52,43,8
2,2,3036,1303,0,2021,2,3,1143,31,8
2,2,3700,1304,0,2090,2,3,667,31,8
2,2,2514,1304,0,2135,2,1,1143,31,8
2,2,2427,1304,0,2136,2,3,1143,31,8
2,2,1294,1304,0,92,2,3,834,10,8
2,2,3385,1305,0,2058,1,3,1143,31,8
2,2,3385,1305,0,2058,1,3,1143,31,8
1,2,2195,1305,0,2135,1,3,1134,37,9
2,3,1795,1305,0,2135,1,2,1550,9,9
2,1,1650,1305,0,1538,1,3,1242,43,9
2,3,1280,1305,0,1423,2,1,834,10,8
2,3,1199,1305,0,1793,1,1,654,40,9
1,2,725,1306,0,1765,1,1,630,48,9
2,3,1899,1307,0,2135,1,3,464,9,9
2,3,1625,1307,0,2135,1,1,891,43,9
2,2,3417,1308,0,2227,1,1,1083,4,8
2,2,3333,1308,0,2227,1,3,1083,4,8
2,3,1064,1309,0,546,2,1,309,27,8
2,3,2900,1310,0,1793,1,0,1018,4,9
1,2,2750,1310,0,2135,1,1,1573,51,9
2,2,1699,1310,0,1760,1,2,217,22,9
2,2,1395,1310,0,2135,1,1,1467,22,9
2,2,3661,1311,0,231,2,3,1083,4,8
2,3,1210,1311,0,1979,1,3,562,27,8
2,3,1170,1311,0,1961,1,3,562,27,8
2,3,2000,1312,0,598,1,3,658,47,8
2,2,1611,1312,0,2227,1,3,369,5,8
2,3,1500,1312,0,2137,1,3,598,43,9
2,3,1349,1312,0,1604,1,1,879,43,9
2,3,1175,1312,0,2135,1,1,305,40,9
2,3,1150,1312,0,2135,1,2,798,43,9
2,3,1112,1313,0,1652,0,3,634,43,0
2,2,2927,1314,0,1533,1,1,1463,19,8
2,3,1165,1314,0,1366,2,1,997,36,8
2,2,2002,1315,0,1855,1,3,369,5,8
2,3,1695,1315,0,2135,1,1,1443,47,9
2,2,2055,1316,0,1855,1,3,369,5,8
2,3,1350,1316,0,777,1,1,139,24,9
2,2,1895,1317,0,2135,1,1,327,37,9
2,3,1465,1317,0,2072,1,3,1032,9,8
2,3,1295,1317,0,2135,1,3,1571,36,9
2,3,1095,1317,0,2008,1,3,538,27,8
3,3,4250,1319,0,1545,1,1,792,4,8
2,2,1266,1319,0,2135,1,3,1405,35,8
2,5,4200,1320,0,1760,1,3,39,22,9
2,2,3415,1320,0,2143,2,3,1083,4,8
2,2,2695,1320,0,2135,1,3,391,4,9
1,2,2060,1320,0,389,1,3,1280,31,8
2,2,1924,1320,0,2135,1,3,405,31,8
2,2,1305,1320,0,157,1,1,660,48,8
2,3,1092,1320,0,2159,2,1,52,43,8
2,3,1850,1321,0,1000,1,3,316,9,0
2,2,11000,1322,0,2135,1,3,323,4,9
2,3,1399,1322,0,1793,1,1,636,43,9
2,2,1825,1324,0,2135,1,1,1030,22,9
2,2,1625,1324,0,2135,1,1,65,22,9
2,2,1620,1324,0,2135,1,1,296,22,9
2,2,1575,1324,0,2135,1,1,727,22,9
2,2,1250,1324,0,2135,1,1,1113,43,9
1,3,975,1324,0,1760,1,0,1040,29,9
2,2,13500,1325,0,2135,1,3,792,4,8
2,2,2390,1325,0,2135,1,1,681,24,9
2,2,2390,1325,0,2135,1,1,681,24,9
1,2,1595,1325,0,990,1,1,1155,27,9
2,2,1475,1325,0,2135,1,1,1573,51,9
2,2,1459,1325,0,1486,1,1,155,9,8
2,2,1375,1325,0,2135,1,1,1573,51,9
2,2,1375,1325,0,2135,1,1,1573,51,9
2,3,1599,1326,0,1670,1,1,878,3,9
2,2,1599,1327,0,2136,1,3,81,35,8
2,2,1465,1327,0,751,1,1,1500,44,9
